"x","y","t","zt","zt1"
787500,3842500,2015,0.368,0.207
812500,3842500,2015,0.089,0.25
817500,3842500,2015,0.039,0.266
822500,3842500,2015,0.041,0.259
202500,3847500,2015,0.016,0
237500,3847500,2015,0.034,0.033
242500,3847500,2015,0.022,0.019
247500,3847500,2015,0.151,0
252500,3847500,2015,0.203,0.442
257500,3847500,2015,0.101,0.535
262500,3847500,2015,0.142,1.475
267500,3847500,2015,0.42,2.762
272500,3847500,2015,1.386,2.122
277500,3847500,2015,1.499,7.085
282500,3847500,2015,0.439,3.497
287500,3847500,2015,0.715,1.756
292500,3847500,2015,0.557,1.228
297500,3847500,2015,0.747,2.44
302500,3847500,2015,1.726,1.827
307500,3847500,2015,4.78,2.417
312500,3847500,2015,5.78,9.789
317500,3847500,2015,4.763,18.851
322500,3847500,2015,5.35,14.309
327500,3847500,2015,4.646,14.828
332500,3847500,2015,4.864,17.997
337500,3847500,2015,7.56,17.462
342500,3847500,2015,9.449,21.453
347500,3847500,2015,6.596,71.019
352500,3847500,2015,14.787,115.288
357500,3847500,2015,8.951,97.502
362500,3847500,2015,7.179,83.812
367500,3847500,2015,11.685,97.671
372500,3847500,2015,27.654,132.162
377500,3847500,2015,20.69,129.972
382500,3847500,2015,20.451,85.573
387500,3847500,2015,19.631,100.012
392500,3847500,2015,69.431,128.737
397500,3847500,2015,97.436,80.522
402500,3847500,2015,9.066,31.366
407500,3847500,2015,7.035,14.926
412500,3847500,2015,13.028,10.62
417500,3847500,2015,9.832,12.322
422500,3847500,2015,3.263,8.506
427500,3847500,2015,4.207,3.734
432500,3847500,2015,2.049,2.355
437500,3847500,2015,1.646,3.216
442500,3847500,2015,0.828,4.145
447500,3847500,2015,0.651,4.128
452500,3847500,2015,0.369,2.533
457500,3847500,2015,0.237,2.007
462500,3847500,2015,0.24,2.626
467500,3847500,2015,0.774,1.332
472500,3847500,2015,0.735,0.924
477500,3847500,2015,0.968,0.875
482500,3847500,2015,2.125,1.041
487500,3847500,2015,9.933,2.749
492500,3847500,2015,13.867,5.133
497500,3847500,2015,4.285,7.648
502500,3847500,2015,55.151,37.506
507500,3847500,2015,0.624,56.909
512500,3847500,2015,2.929,48.511
517500,3847500,2015,22.479,22.704
522500,3847500,2015,88.891,8.842
527500,3847500,2015,54.228,7.335
532500,3847500,2015,22.521,5.193
537500,3847500,2015,7.738,5.274
542500,3847500,2015,6.815,6.4
547500,3847500,2015,20.08,7.659
552500,3847500,2015,45.009,7.73
557500,3847500,2015,70.958,8.455
562500,3847500,2015,61.657,9.672
567500,3847500,2015,39.055,13.255
572500,3847500,2015,23.439,18.4
577500,3847500,2015,7.894,8.935
582500,3847500,2015,2.639,4.32
587500,3847500,2015,1.233,7.883
592500,3847500,2015,1.141,4.714
597500,3847500,2015,0.428,3.807
602500,3847500,2015,0.504,3.883
607500,3847500,2015,0.595,3.997
612500,3847500,2015,0.687,3.293
617500,3847500,2015,0.706,1.911
622500,3847500,2015,0.371,1.315
627500,3847500,2015,0.247,1.231
632500,3847500,2015,0.259,0.943
637500,3847500,2015,0.208,0.494
642500,3847500,2015,0.193,0.356
647500,3847500,2015,0.128,0.764
652500,3847500,2015,0.065,1.396
662500,3847500,2015,0.038,0.378
667500,3847500,2015,0.172,0.675
672500,3847500,2015,0.229,0.781
677500,3847500,2015,0.131,0.455
682500,3847500,2015,0.073,0.141
687500,3847500,2015,0.034,0
692500,3847500,2015,0.034,0.021
697500,3847500,2015,0.028,0.023
707500,3847500,2015,0.094,0.083
712500,3847500,2015,0.079,0.202
732500,3847500,2015,0.718,0.028
737500,3847500,2015,1.593,0.793
742500,3847500,2015,2.153,2.557
747500,3847500,2015,3.166,11.005
752500,3847500,2015,6.135,130.786
757500,3847500,2015,6.653,8.369
762500,3847500,2015,2.477,12.53
767500,3847500,2015,2.077,6.839
772500,3847500,2015,2.87,3.573
777500,3847500,2015,1.269,0.896
782500,3847500,2015,0.439,0.201
787500,3847500,2015,0.088,0.15
812500,3847500,2015,0.02,0.081
817500,3847500,2015,0.03,0.121
197500,3852500,2015,0.055,0.021
202500,3852500,2015,0.166,0
207500,3852500,2015,0.036,0
222500,3852500,2015,0.149,0.017
227500,3852500,2015,0.268,0
232500,3852500,2015,0.071,0.022
237500,3852500,2015,0.024,0.18
242500,3852500,2015,0.025,0.101
247500,3852500,2015,0.197,0.035
252500,3852500,2015,0.083,0.206
257500,3852500,2015,0.186,0.965
262500,3852500,2015,0.301,0.723
267500,3852500,2015,0.37,0.97
272500,3852500,2015,1.913,1.114
277500,3852500,2015,2.464,12.89
282500,3852500,2015,1.474,4.12
287500,3852500,2015,1.765,3.378
292500,3852500,2015,2.021,2.622
297500,3852500,2015,0.699,4.295
302500,3852500,2015,0.784,6.343
307500,3852500,2015,1.574,3.815
312500,3852500,2015,5.095,8.668
317500,3852500,2015,2.433,13.234
322500,3852500,2015,6.889,14.072
327500,3852500,2015,12.177,21.135
332500,3852500,2015,8.134,25.775
337500,3852500,2015,9.745,23.659
342500,3852500,2015,8.031,50.917
347500,3852500,2015,20.753,122.687
352500,3852500,2015,36.452,199.035
357500,3852500,2015,35.354,234.394
362500,3852500,2015,20.737,144.936
367500,3852500,2015,14.793,119.822
372500,3852500,2015,11.898,135.254
377500,3852500,2015,34.494,138.041
382500,3852500,2015,122.485,172.835
387500,3852500,2015,181.415,209.445
392500,3852500,2015,157.426,182.06
397500,3852500,2015,162.683,139.792
402500,3852500,2015,56.215,92.347
407500,3852500,2015,19.806,68.412
412500,3852500,2015,13.54,38.991
417500,3852500,2015,16.191,17.285
422500,3852500,2015,18.687,18.325
427500,3852500,2015,8.885,9.247
432500,3852500,2015,3.291,5.948
437500,3852500,2015,1.649,4.447
442500,3852500,2015,0.729,4.805
447500,3852500,2015,0.337,4.041
452500,3852500,2015,0.352,2.392
457500,3852500,2015,0.416,2.472
462500,3852500,2015,0.643,1.572
467500,3852500,2015,0.716,0.994
472500,3852500,2015,0.67,0.837
477500,3852500,2015,1.646,2.202
482500,3852500,2015,3.715,1.501
487500,3852500,2015,8.205,3.887
492500,3852500,2015,19.336,9.314
497500,3852500,2015,13.459,7.999
502500,3852500,2015,6.383,26.834
507500,3852500,2015,34.415,42.49
512500,3852500,2015,27.909,31.887
517500,3852500,2015,30.858,10.881
522500,3852500,2015,61.312,16.202
527500,3852500,2015,60.709,13.425
532500,3852500,2015,49.983,8.63
537500,3852500,2015,16.758,6.916
542500,3852500,2015,12.756,12.248
547500,3852500,2015,16.671,16.094
552500,3852500,2015,37.669,15.103
557500,3852500,2015,43.848,14.31
562500,3852500,2015,55.248,14.355
567500,3852500,2015,38.581,15.392
572500,3852500,2015,17.306,12.069
577500,3852500,2015,5.716,7.534
582500,3852500,2015,4.414,4.121
587500,3852500,2015,4.82,3.359
592500,3852500,2015,2.694,2.921
597500,3852500,2015,0.487,1.8
602500,3852500,2015,0.135,2.108
607500,3852500,2015,0.934,2.897
612500,3852500,2015,1.551,4.444
617500,3852500,2015,1.618,5.258
622500,3852500,2015,1.085,2.355
627500,3852500,2015,0.81,1.306
632500,3852500,2015,0.451,0.88
637500,3852500,2015,0.312,0.36
642500,3852500,2015,0.296,0.659
647500,3852500,2015,0.204,0.833
652500,3852500,2015,0.044,1.152
657500,3852500,2015,0.043,0.799
662500,3852500,2015,0.199,0.177
667500,3852500,2015,0.444,0.383
672500,3852500,2015,0.436,0.722
677500,3852500,2015,0.346,0.454
682500,3852500,2015,0.306,0.075
687500,3852500,2015,0.192,0
692500,3852500,2015,0.097,0
697500,3852500,2015,0.118,0
702500,3852500,2015,0.192,0
707500,3852500,2015,0.282,0
712500,3852500,2015,0.2,0.145
717500,3852500,2015,0.115,0.193
722500,3852500,2015,0.148,0.147
727500,3852500,2015,0.347,0
732500,3852500,2015,0.976,0
737500,3852500,2015,1.856,0.28
742500,3852500,2015,2.397,0.582
747500,3852500,2015,63.291,0.299
752500,3852500,2015,102.175,4.897
757500,3852500,2015,66.8,9.057
762500,3852500,2015,17.795,8.242
767500,3852500,2015,15.76,7.29
772500,3852500,2015,1.848,2.65
777500,3852500,2015,1.209,0.829
782500,3852500,2015,0.248,0.159
787500,3852500,2015,0.189,0.125
792500,3852500,2015,0.106,0.127
197500,3857500,2015,0.069,0.094
202500,3857500,2015,0.221,0.043
207500,3857500,2015,0.065,0
217500,3857500,2015,0.018,0.039
222500,3857500,2015,0.213,0.166
227500,3857500,2015,0.423,0.015
232500,3857500,2015,0.33,0.133
237500,3857500,2015,0.155,0.49
242500,3857500,2015,0.099,0.277
247500,3857500,2015,0.19,0.674
252500,3857500,2015,0.889,0.287
257500,3857500,2015,0.183,0.88
262500,3857500,2015,0.182,1.176
267500,3857500,2015,0.405,1.518
272500,3857500,2015,0.805,2.475
277500,3857500,2015,0.992,2.875
282500,3857500,2015,0.264,2.459
287500,3857500,2015,2.153,5.812
292500,3857500,2015,1.809,4.7
297500,3857500,2015,0.256,5.03
302500,3857500,2015,0.485,7.05
307500,3857500,2015,2.453,5.203
312500,3857500,2015,5.341,16.542
317500,3857500,2015,2.85,7.055
322500,3857500,2015,5.05,11.275
327500,3857500,2015,13.576,17.719
332500,3857500,2015,23.156,45.194
337500,3857500,2015,37.518,101.834
342500,3857500,2015,50.155,153.51
347500,3857500,2015,101.128,162.625
352500,3857500,2015,81.859,182.496
357500,3857500,2015,82.403,215.908
362500,3857500,2015,52.872,223.807
367500,3857500,2015,43.643,166.131
372500,3857500,2015,19.499,128.536
377500,3857500,2015,40.092,164.582
382500,3857500,2015,119.479,242.076
387500,3857500,2015,279.661,300.384
392500,3857500,2015,205.334,260.515
397500,3857500,2015,127.389,187.096
402500,3857500,2015,66.278,177.8
407500,3857500,2015,35.611,143.443
412500,3857500,2015,24.72,57.842
417500,3857500,2015,23.164,29.389
422500,3857500,2015,24.192,31.273
427500,3857500,2015,17.816,23.74
432500,3857500,2015,7.072,18.72
437500,3857500,2015,2.117,8.709
442500,3857500,2015,1.048,6.949
447500,3857500,2015,0.455,6.104
452500,3857500,2015,0.588,3.639
457500,3857500,2015,0.988,2.092
462500,3857500,2015,1.269,1.281
467500,3857500,2015,0.801,0.844
472500,3857500,2015,1.08,1.415
477500,3857500,2015,2.441,3.869
482500,3857500,2015,8.286,5.524
487500,3857500,2015,8.2,5.111
492500,3857500,2015,6.05,4.918
497500,3857500,2015,2.04,6.391
502500,3857500,2015,19.252,16.056
507500,3857500,2015,44.637,34.564
512500,3857500,2015,37.527,20.729
517500,3857500,2015,30.758,17.208
522500,3857500,2015,50.975,24.316
527500,3857500,2015,60.616,23.287
532500,3857500,2015,43.737,21.404
537500,3857500,2015,20.431,7.55
542500,3857500,2015,15.75,15.845
547500,3857500,2015,13.666,27.417
552500,3857500,2015,22.845,23.279
557500,3857500,2015,29.326,22.247
562500,3857500,2015,24.155,13.895
567500,3857500,2015,18.874,13.606
572500,3857500,2015,8.16,12.388
577500,3857500,2015,5.384,8.145
582500,3857500,2015,8.51,2.37
587500,3857500,2015,17.329,3.5
592500,3857500,2015,4.355,3.123
597500,3857500,2015,0.874,1.801
602500,3857500,2015,0.665,1.995
607500,3857500,2015,0.977,2.531
612500,3857500,2015,4.98,9.491
617500,3857500,2015,2.915,5.083
622500,3857500,2015,1.21,2.633
627500,3857500,2015,0.587,2.503
632500,3857500,2015,0.386,1.254
637500,3857500,2015,0.455,0.804
642500,3857500,2015,0.258,1.265
647500,3857500,2015,0.083,1.859
652500,3857500,2015,0.043,1.651
657500,3857500,2015,0.044,0.925
662500,3857500,2015,0.365,0.347
667500,3857500,2015,0.844,0.567
672500,3857500,2015,0.774,1.002
677500,3857500,2015,0.944,0.556
682500,3857500,2015,0.797,0.144
687500,3857500,2015,0.397,0.071
692500,3857500,2015,0.281,0.072
697500,3857500,2015,0.432,0
702500,3857500,2015,0.687,0.04
707500,3857500,2015,0.527,0.086
712500,3857500,2015,0.356,0.04
717500,3857500,2015,0.448,0.077
722500,3857500,2015,0.53,0.101
727500,3857500,2015,0.57,0.1
732500,3857500,2015,1.245,0
737500,3857500,2015,1.306,0
742500,3857500,2015,7.28,0.434
747500,3857500,2015,65.546,4.348
752500,3857500,2015,193.822,14.517
757500,3857500,2015,52.576,54.573
762500,3857500,2015,43.434,32.15
767500,3857500,2015,43.978,9.726
772500,3857500,2015,20.422,13.368
777500,3857500,2015,8.292,7.967
782500,3857500,2015,0.398,0.129
787500,3857500,2015,0.296,0.064
792500,3857500,2015,0.217,0.026
797500,3857500,2015,0.032,0.041
162500,3862500,2015,0.05,0
167500,3862500,2015,0.025,0
202500,3862500,2015,0.039,0.044
232500,3862500,2015,0.112,0.121
237500,3862500,2015,0.466,0.238
242500,3862500,2015,0.257,0.095
247500,3862500,2015,0.127,0.319
252500,3862500,2015,0.509,1.582
257500,3862500,2015,0.397,1.825
262500,3862500,2015,0.119,1.829
267500,3862500,2015,0.239,1.511
272500,3862500,2015,0.198,0.71
277500,3862500,2015,1.242,3.137
282500,3862500,2015,0.402,4.27
287500,3862500,2015,0.433,6.62
292500,3862500,2015,0.328,2.832
297500,3862500,2015,1.448,6.758
302500,3862500,2015,1.398,4.943
307500,3862500,2015,2.254,7.107
312500,3862500,2015,5.681,15.496
317500,3862500,2015,4.916,10.028
322500,3862500,2015,13.978,10.534
327500,3862500,2015,35.691,57.312
332500,3862500,2015,74.214,135.351
337500,3862500,2015,133.422,216.429
342500,3862500,2015,334.33,279.949
347500,3862500,2015,259.477,273.6
352500,3862500,2015,215.816,255.399
357500,3862500,2015,202.91,297.073
362500,3862500,2015,154.757,278.651
367500,3862500,2015,88.916,236.008
372500,3862500,2015,47.313,161.158
377500,3862500,2015,42.537,131.081
382500,3862500,2015,75.073,139.164
387500,3862500,2015,108.765,146.19
392500,3862500,2015,92.748,146.093
397500,3862500,2015,84.288,128.839
402500,3862500,2015,45.944,105.525
407500,3862500,2015,37.771,108.194
412500,3862500,2015,30.826,62.358
417500,3862500,2015,26.956,31.3
422500,3862500,2015,24.148,40.676
427500,3862500,2015,17.185,53.114
432500,3862500,2015,7.951,37.695
437500,3862500,2015,3.495,19.607
442500,3862500,2015,2.668,12.695
447500,3862500,2015,1.981,9.813
452500,3862500,2015,1.513,5.403
457500,3862500,2015,1.109,3.198
462500,3862500,2015,0.802,1.776
467500,3862500,2015,1.532,1.511
472500,3862500,2015,3.335,2.611
477500,3862500,2015,5.111,10.485
482500,3862500,2015,5.64,6.465
487500,3862500,2015,7.476,4.386
492500,3862500,2015,3.484,2.733
497500,3862500,2015,3.984,2.359
502500,3862500,2015,10.5,6.287
507500,3862500,2015,24.488,12.356
512500,3862500,2015,69.381,17.529
517500,3862500,2015,70.737,25.249
522500,3862500,2015,57.039,38.302
527500,3862500,2015,42.738,39.46
532500,3862500,2015,30.976,27.55
537500,3862500,2015,27.395,20.468
542500,3862500,2015,5.161,11.593
547500,3862500,2015,9.955,16.815
552500,3862500,2015,13.468,20.654
557500,3862500,2015,15.01,16.278
562500,3862500,2015,11.224,16.341
567500,3862500,2015,7.315,16.735
572500,3862500,2015,5.03,16.892
577500,3862500,2015,2.962,10.777
582500,3862500,2015,8.822,6.798
587500,3862500,2015,12.021,9.142
592500,3862500,2015,8.879,9.786
597500,3862500,2015,2.609,4.442
602500,3862500,2015,1.416,1.977
607500,3862500,2015,1.813,3.19
612500,3862500,2015,2.769,4.681
617500,3862500,2015,2.775,5.275
622500,3862500,2015,2.345,4.203
627500,3862500,2015,1.658,3.685
632500,3862500,2015,1.004,2.505
637500,3862500,2015,0.311,1.671
642500,3862500,2015,0.16,1.037
647500,3862500,2015,0.083,1.376
657500,3862500,2015,0.045,0.924
662500,3862500,2015,0.174,0.485
667500,3862500,2015,0.543,1.859
672500,3862500,2015,1.382,1.756
677500,3862500,2015,1.907,0.952
682500,3862500,2015,1.772,0.388
687500,3862500,2015,1.122,0.325
692500,3862500,2015,0.961,0.134
697500,3862500,2015,1.143,0.04
702500,3862500,2015,0.886,0.072
707500,3862500,2015,1.191,0.502
712500,3862500,2015,0.98,0.1
717500,3862500,2015,0.859,0.17
722500,3862500,2015,0.654,0.634
727500,3862500,2015,0.416,0.229
732500,3862500,2015,0.634,0.108
737500,3862500,2015,0.847,0
742500,3862500,2015,1.728,0.414
747500,3862500,2015,19.065,2.257
752500,3862500,2015,28.038,22.882
757500,3862500,2015,46.456,60.392
762500,3862500,2015,53.855,44.21
767500,3862500,2015,55.022,24.722
772500,3862500,2015,53.105,38.399
777500,3862500,2015,23.928,21.942
782500,3862500,2015,11.933,10.399
787500,3862500,2015,0.165,0.149
792500,3862500,2015,0.078,0.07
797500,3862500,2015,0.043,0
157500,3867500,2015,0.041,0
162500,3867500,2015,0.252,0
167500,3867500,2015,0.063,0
222500,3867500,2015,0.028,0.131
227500,3867500,2015,0.039,0.013
232500,3867500,2015,0.188,0.083
237500,3867500,2015,0.5,0.13
242500,3867500,2015,0.084,0.049
247500,3867500,2015,0.085,0.241
252500,3867500,2015,0.193,1.389
257500,3867500,2015,0.236,0.457
262500,3867500,2015,0.393,0.583
267500,3867500,2015,0.344,1.899
272500,3867500,2015,0.372,3.039
277500,3867500,2015,0.953,2.906
282500,3867500,2015,0.621,2.62
287500,3867500,2015,0.623,3.878
292500,3867500,2015,0.53,5.95
297500,3867500,2015,1.201,8.373
302500,3867500,2015,1.94,7.726
307500,3867500,2015,4.341,10.055
312500,3867500,2015,9.693,6.286
317500,3867500,2015,16.94,22.132
322500,3867500,2015,12.405,77.966
327500,3867500,2015,15.255,142.003
332500,3867500,2015,66.614,234.408
337500,3867500,2015,76.958,257.661
342500,3867500,2015,252.75,376.54
347500,3867500,2015,310.15,398.978
352500,3867500,2015,249.991,360.114
357500,3867500,2015,292.347,286.661
362500,3867500,2015,206.055,322.827
367500,3867500,2015,174.093,300.469
372500,3867500,2015,104.865,243.128
377500,3867500,2015,58.42,118.023
382500,3867500,2015,33.765,60.7
387500,3867500,2015,31.131,49.936
392500,3867500,2015,21.953,49.575
397500,3867500,2015,22.691,41.135
402500,3867500,2015,24.268,26.101
407500,3867500,2015,30.981,43.954
412500,3867500,2015,32.29,48.936
417500,3867500,2015,28.279,42.459
422500,3867500,2015,25.562,53.107
427500,3867500,2015,16.731,80.339
432500,3867500,2015,10.943,58.604
437500,3867500,2015,6.277,25.482
442500,3867500,2015,5.412,17.665
447500,3867500,2015,4.072,13.862
452500,3867500,2015,3.769,7.415
457500,3867500,2015,2.602,3.929
462500,3867500,2015,1.003,2.2
467500,3867500,2015,1.658,2.629
472500,3867500,2015,5.598,2.896
477500,3867500,2015,8.026,5.452
482500,3867500,2015,9.054,3.169
487500,3867500,2015,18.613,2.649
492500,3867500,2015,3.977,1.925
497500,3867500,2015,2.672,1.962
502500,3867500,2015,3.934,2.772
507500,3867500,2015,16.124,6.559
512500,3867500,2015,51.237,17.33
517500,3867500,2015,56.419,27.226
522500,3867500,2015,57.885,32.967
527500,3867500,2015,40.055,41.751
532500,3867500,2015,29.357,45.53
537500,3867500,2015,20.824,30.149
542500,3867500,2015,12.913,20.32
547500,3867500,2015,3.946,8.151
552500,3867500,2015,7.567,13.949
557500,3867500,2015,9.011,15.916
562500,3867500,2015,10.548,20.511
567500,3867500,2015,6.771,21.02
572500,3867500,2015,7.655,17.52
577500,3867500,2015,8.599,12.507
582500,3867500,2015,10.776,12.336
587500,3867500,2015,11.998,16.767
592500,3867500,2015,10.03,16.629
597500,3867500,2015,7.378,10.709
602500,3867500,2015,4.613,5.018
607500,3867500,2015,3.081,3.121
612500,3867500,2015,2.45,2.223
617500,3867500,2015,3.616,2.396
622500,3867500,2015,3.958,3.344
627500,3867500,2015,3.878,3.42
632500,3867500,2015,2.674,2.765
637500,3867500,2015,0.2,1.076
642500,3867500,2015,0.159,1.341
647500,3867500,2015,0.116,1.183
667500,3867500,2015,0.323,1.779
672500,3867500,2015,1.26,1.64
677500,3867500,2015,3.621,0.757
682500,3867500,2015,3.778,0.214
687500,3867500,2015,1.911,1.076
692500,3867500,2015,5.337,0.808
697500,3867500,2015,1.141,0
702500,3867500,2015,1.813,0.087
707500,3867500,2015,1.505,0.167
712500,3867500,2015,0.885,0.17
717500,3867500,2015,0.712,0.396
722500,3867500,2015,0.494,0.5
727500,3867500,2015,0.179,0.216
732500,3867500,2015,0.366,0.193
737500,3867500,2015,0.734,0.087
742500,3867500,2015,1.183,0.09
747500,3867500,2015,2.975,0.753
752500,3867500,2015,4.445,9.999
757500,3867500,2015,9.819,31.871
762500,3867500,2015,6.672,20.834
767500,3867500,2015,24.773,34.494
772500,3867500,2015,81.145,84.892
777500,3867500,2015,28.235,33.176
782500,3867500,2015,8.914,8.693
787500,3867500,2015,0.091,0.549
152500,3872500,2015,0.038,0
157500,3872500,2015,0.216,0
162500,3872500,2015,0.072,0
167500,3872500,2015,0.029,0
192500,3872500,2015,0.014,0.013
197500,3872500,2015,0.066,0.017
202500,3872500,2015,0.021,0
212500,3872500,2015,0.063,0
217500,3872500,2015,0.035,0
222500,3872500,2015,0.058,0.016
227500,3872500,2015,0.215,0.139
232500,3872500,2015,0.055,0.166
237500,3872500,2015,0.07,0.245
242500,3872500,2015,0.036,0.438
247500,3872500,2015,0.017,0.495
252500,3872500,2015,0.062,0.454
257500,3872500,2015,0.192,0.496
262500,3872500,2015,0.252,0.276
267500,3872500,2015,0.534,2.47
272500,3872500,2015,0.693,2.289
277500,3872500,2015,2.225,1.264
282500,3872500,2015,0.473,2.569
287500,3872500,2015,0.751,3.611
292500,3872500,2015,0.936,3.634
297500,3872500,2015,0.735,6.281
302500,3872500,2015,1.331,7.783
307500,3872500,2015,2.596,11.74
312500,3872500,2015,6.832,15.673
317500,3872500,2015,42.789,13.1
322500,3872500,2015,9.48,88.625
327500,3872500,2015,12.947,153.896
332500,3872500,2015,86.152,295.169
337500,3872500,2015,164.781,356.221
342500,3872500,2015,295.097,477.819
347500,3872500,2015,305.133,499.804
352500,3872500,2015,219.631,397.988
357500,3872500,2015,201.298,324.067
362500,3872500,2015,190.492,295.152
367500,3872500,2015,162.93,277.172
372500,3872500,2015,115.097,211.463
377500,3872500,2015,100.365,131.832
382500,3872500,2015,49.115,74.15
387500,3872500,2015,24.207,51.92
392500,3872500,2015,16.679,50.359
397500,3872500,2015,13.336,33.522
402500,3872500,2015,19.828,31.702
407500,3872500,2015,27.826,49.755
412500,3872500,2015,34.902,94.441
417500,3872500,2015,36.18,59.306
422500,3872500,2015,33.805,57.291
427500,3872500,2015,25.905,57.955
432500,3872500,2015,19.091,48.421
437500,3872500,2015,12.602,33.057
442500,3872500,2015,6.876,25.197
447500,3872500,2015,7.245,17.816
452500,3872500,2015,6.093,10.609
457500,3872500,2015,5.484,5.947
462500,3872500,2015,1.708,4.026
467500,3872500,2015,2.208,3.271
472500,3872500,2015,3.719,3.369
477500,3872500,2015,4.289,3.592
482500,3872500,2015,8.555,3.343
487500,3872500,2015,7.089,2.538
492500,3872500,2015,6.652,2.204
497500,3872500,2015,2.306,2.385
502500,3872500,2015,3.174,3.234
507500,3872500,2015,7.132,6.596
512500,3872500,2015,30.832,11.659
517500,3872500,2015,45.906,15.214
522500,3872500,2015,28.677,14.125
527500,3872500,2015,24.327,22.813
532500,3872500,2015,31.866,39.082
537500,3872500,2015,23.835,31.946
542500,3872500,2015,13.251,21.138
547500,3872500,2015,5.077,11.72
552500,3872500,2015,5.82,12.767
557500,3872500,2015,8.81,19.542
562500,3872500,2015,8.115,15.198
567500,3872500,2015,6.759,14.332
572500,3872500,2015,6.573,15.789
577500,3872500,2015,8.404,8.966
582500,3872500,2015,15.169,13.246
587500,3872500,2015,15.63,20.774
592500,3872500,2015,12.346,18.828
597500,3872500,2015,8.453,8.904
602500,3872500,2015,5.135,4.974
607500,3872500,2015,4.505,3.267
612500,3872500,2015,3.264,3.222
617500,3872500,2015,2.466,2.017
622500,3872500,2015,5.242,2.201
627500,3872500,2015,3.681,1.541
632500,3872500,2015,2.255,1.395
637500,3872500,2015,0.946,1.523
642500,3872500,2015,0.353,1.582
647500,3872500,2015,0.245,1.625
652500,3872500,2015,0.087,1.248
662500,3872500,2015,0.163,0.683
667500,3872500,2015,0.476,1.591
672500,3872500,2015,0.662,1.562
677500,3872500,2015,11.146,1.409
682500,3872500,2015,11.668,0.751
687500,3872500,2015,3.256,2.43
692500,3872500,2015,4.823,2.323
697500,3872500,2015,2.158,1.03
702500,3872500,2015,2.168,0
707500,3872500,2015,1.033,0.173
712500,3872500,2015,0.745,0.166
717500,3872500,2015,0.262,0.297
722500,3872500,2015,0.15,0.294
727500,3872500,2015,0.13,0.259
732500,3872500,2015,0.148,0.287
737500,3872500,2015,0.329,0.093
742500,3872500,2015,0.797,0.23
747500,3872500,2015,3.448,1.269
752500,3872500,2015,4.194,3.719
757500,3872500,2015,8.615,12.659
762500,3872500,2015,5.147,10.056
767500,3872500,2015,13.669,11.191
772500,3872500,2015,19.377,21.481
777500,3872500,2015,17.919,16.622
782500,3872500,2015,2.741,1.96
787500,3872500,2015,0.667,1.034
792500,3872500,2015,0.134,0.307
152500,3877500,2015,0.021,0
157500,3877500,2015,0.063,0
162500,3877500,2015,0.021,0
192500,3877500,2015,0.019,0
197500,3877500,2015,0.181,0.021
202500,3877500,2015,0.056,0.036
207500,3877500,2015,0.096,0.019
212500,3877500,2015,0.599,0
217500,3877500,2015,0.492,0
222500,3877500,2015,0.044,0
227500,3877500,2015,0.016,0.064
247500,3877500,2015,0.055,0.286
252500,3877500,2015,0.104,0.64
257500,3877500,2015,0.096,1.072
262500,3877500,2015,0.211,1.05
267500,3877500,2015,0.491,1.047
272500,3877500,2015,0.306,1.851
277500,3877500,2015,0.85,1.224
282500,3877500,2015,1.095,2.377
287500,3877500,2015,0.944,2.553
292500,3877500,2015,0.132,2.507
297500,3877500,2015,0.061,2.282
302500,3877500,2015,1.206,8.446
307500,3877500,2015,2.045,8.732
312500,3877500,2015,6.472,14.76
317500,3877500,2015,14.853,25.38
322500,3877500,2015,26.331,87.349
327500,3877500,2015,58.503,150.102
332500,3877500,2015,117.241,264.193
337500,3877500,2015,198.89,397.266
342500,3877500,2015,378.822,496.512
347500,3877500,2015,349.256,361.955
352500,3877500,2015,248.413,394.211
357500,3877500,2015,167.256,302.8
362500,3877500,2015,164.728,296.545
367500,3877500,2015,159.48,254.15
372500,3877500,2015,123.056,230.775
377500,3877500,2015,100.067,170.58
382500,3877500,2015,70.37,105.842
387500,3877500,2015,39.004,71.738
392500,3877500,2015,19.039,48.476
397500,3877500,2015,17.892,35.871
402500,3877500,2015,15.381,37.626
407500,3877500,2015,28.201,51.589
412500,3877500,2015,40.55,68.416
417500,3877500,2015,39.003,62.249
422500,3877500,2015,34.773,49.879
427500,3877500,2015,33.869,55.955
432500,3877500,2015,36.432,48.986
437500,3877500,2015,30.476,51.706
442500,3877500,2015,21.234,48.812
447500,3877500,2015,14.791,35.957
452500,3877500,2015,9.838,17.268
457500,3877500,2015,8.362,7.635
462500,3877500,2015,4.467,5.464
467500,3877500,2015,0.963,3.685
472500,3877500,2015,1.415,4.016
477500,3877500,2015,4.089,4.471
482500,3877500,2015,5.08,3.166
487500,3877500,2015,5.53,2.48
492500,3877500,2015,2.117,2.275
497500,3877500,2015,2.589,2.52
502500,3877500,2015,3.444,3.075
507500,3877500,2015,4.85,3.597
512500,3877500,2015,12.982,8.839
517500,3877500,2015,13.006,7.811
522500,3877500,2015,17.16,9.821
527500,3877500,2015,21.215,16.947
532500,3877500,2015,23.674,16.937
537500,3877500,2015,18.67,21.994
542500,3877500,2015,8.123,11.635
547500,3877500,2015,6.655,12.669
552500,3877500,2015,7.098,13.748
557500,3877500,2015,7.702,10.558
562500,3877500,2015,7.53,8.149
567500,3877500,2015,5.622,7.742
572500,3877500,2015,3.592,5.885
