"x","y","t","zt","zt1"
52500,4265500,2014,0.017,0.207
57500,4265500,2014,0.199,0.177
62500,4265500,2014,0.335,0.065
67500,4265500,2014,0.142,0
72500,4265500,2014,1.021,0.016
77500,4265500,2014,0.299,0.555
82500,4265500,2014,0.751,0.061
87500,4265500,2014,0.88,0.147
92500,4265500,2014,0.429,0
97500,4265500,2014,0.158,0
107500,4265500,2014,0.133,0.04
112500,4265500,2014,0.177,0.066
117500,4265500,2014,0.238,0.051
137500,4265500,2014,0.062,1.067
142500,4265500,2014,0.114,0.025
147500,4265500,2014,0.147,0.358
152500,4265500,2014,0.297,0.502
157500,4265500,2014,0.159,0.291
162500,4265500,2014,0.118,0.199
167500,4265500,2014,1.239,0
172500,4265500,2014,0.677,0.02
177500,4265500,2014,0.142,0.015
182500,4265500,2014,0.207,0.016
187500,4265500,2014,1.953,1.006
192500,4265500,2014,3.53,1.964
197500,4265500,2014,5.226,2.118
202500,4265500,2014,3.977,11.978
207500,4265500,2014,7.575,40.374
212500,4265500,2014,14.203,94.908
217500,4265500,2014,22.268,67.84
222500,4265500,2014,46.447,56.112
227500,4265500,2014,46.604,44.292
232500,4265500,2014,48.364,45.024
237500,4265500,2014,45.862,33.949
242500,4265500,2014,16.091,46.294
-107500,4270500,2014,0.037,0.049
-102500,4270500,2014,0.077,0.327
-57500,4270500,2014,0.021,0
-37500,4270500,2014,0.185,0.039
-32500,4270500,2014,0.378,0.028
-27500,4270500,2014,0.104,0.151
-22500,4270500,2014,0.021,0.05
-17500,4270500,2014,0.064,0.04
-12500,4270500,2014,0.039,0.122
-2500,4270500,2014,0.011,0
7500,4270500,2014,0.027,0
12500,4270500,2014,0.069,0
17500,4270500,2014,0.409,0
37500,4270500,2014,0.212,0
42500,4270500,2014,0.54,0
47500,4270500,2014,0.231,0
52500,4270500,2014,0.112,0
57500,4270500,2014,0.76,0
62500,4270500,2014,0.107,0
67500,4270500,2014,0.106,0
72500,4270500,2014,0.79,0
77500,4270500,2014,0.55,0
82500,4270500,2014,0.634,0
87500,4270500,2014,0.928,0
92500,4270500,2014,0.783,0
97500,4270500,2014,0.249,0
102500,4270500,2014,0.095,0
117500,4270500,2014,0.125,0.13
122500,4270500,2014,0.023,0.073
127500,4270500,2014,0.956,0
132500,4270500,2014,0.46,0.177
137500,4270500,2014,0.237,1.425
142500,4270500,2014,0.037,0.029
147500,4270500,2014,0.157,0.395
152500,4270500,2014,0.247,0.683
157500,4270500,2014,0.511,0.386
162500,4270500,2014,0.259,0.087
167500,4270500,2014,0.279,0
172500,4270500,2014,0.129,0
177500,4270500,2014,0.45,0
182500,4270500,2014,0.427,0.035
187500,4270500,2014,1.036,0.335
192500,4270500,2014,2.726,1.037
197500,4270500,2014,5.751,2.005
202500,4270500,2014,4.648,6.616
207500,4270500,2014,4.56,64.322
212500,4270500,2014,11.702,133.966
217500,4270500,2014,26.929,156.805
222500,4270500,2014,27.616,25.597
227500,4270500,2014,25.971,36.302
232500,4270500,2014,18.18,28.265
237500,4270500,2014,13.66,26.921
242500,4270500,2014,15.126,53.143
-307500,4275500,2014,0.014,1.134
-302500,4275500,2014,0.018,0.861
-77500,4275500,2014,0.053,0
-72500,4275500,2014,0.075,0
-57500,4275500,2014,0.383,0.101
-52500,4275500,2014,0.149,0.042
-32500,4275500,2014,0.048,0
-27500,4275500,2014,0.143,0.01
-22500,4275500,2014,0.031,0
-17500,4275500,2014,0.118,0.008
-12500,4275500,2014,0.049,0.457
-2500,4275500,2014,0.263,0
2500,4275500,2014,0.08,0
7500,4275500,2014,0.023,0.031
12500,4275500,2014,0.105,0
17500,4275500,2014,0.155,0
22500,4275500,2014,0.192,0
27500,4275500,2014,0.018,0
32500,4275500,2014,0.56,0
37500,4275500,2014,0.026,0
42500,4275500,2014,0.182,0
47500,4275500,2014,0.063,0
52500,4275500,2014,0.029,0
62500,4275500,2014,0.03,0.107
67500,4275500,2014,0.096,0.032
72500,4275500,2014,0.484,0
77500,4275500,2014,2.178,0.416
82500,4275500,2014,0.24,0
87500,4275500,2014,0.234,0
92500,4275500,2014,0.68,0
97500,4275500,2014,0.784,0
102500,4275500,2014,0.525,0
107500,4275500,2014,0.194,0.135
112500,4275500,2014,0.119,1.817
117500,4275500,2014,0.979,1.612
122500,4275500,2014,0.018,0.148
127500,4275500,2014,0.802,0.272
132500,4275500,2014,0.077,0.032
137500,4275500,2014,0.054,0.017
142500,4275500,2014,0.082,0
147500,4275500,2014,1.095,1.015
152500,4275500,2014,0.056,0.146
157500,4275500,2014,0.206,0.18
162500,4275500,2014,0.097,0.035
167500,4275500,2014,0.041,0
177500,4275500,2014,0.395,0
182500,4275500,2014,1.226,0.031
187500,4275500,2014,1.75,0.252
192500,4275500,2014,1.868,0.753
197500,4275500,2014,2.45,1.301
202500,4275500,2014,4.222,41.757
207500,4275500,2014,10.721,82.728
212500,4275500,2014,15.586,209.171
217500,4275500,2014,25.755,124.7
222500,4275500,2014,40.099,30.559
227500,4275500,2014,29.336,67.106
232500,4275500,2014,29.677,84.203
237500,4275500,2014,41.303,62.426
-312500,4280500,2014,0.015,0.139
-307500,4280500,2014,0.068,0.451
-302500,4280500,2014,0.025,0.332
-82500,4280500,2014,0.026,0
-77500,4280500,2014,0.298,0
-72500,4280500,2014,0.164,0
-57500,4280500,2014,0.029,0.239
-52500,4280500,2014,0.073,0.047
-37500,4280500,2014,0.211,0.334
-32500,4280500,2014,0.333,0.03
-27500,4280500,2014,0.273,0.221
-22500,4280500,2014,0.25,0.038
-17500,4280500,2014,0.067,0.107
-12500,4280500,2014,0.077,0.305
-2500,4280500,2014,0.026,0
2500,4280500,2014,0.074,0.273
7500,4280500,2014,0.415,0.312
12500,4280500,2014,0.065,0.015
17500,4280500,2014,0.099,0.041
22500,4280500,2014,0.126,0.106
27500,4280500,2014,0.085,0
32500,4280500,2014,0.271,0
42500,4280500,2014,0.268,0
47500,4280500,2014,0.199,0
52500,4280500,2014,0.836,0
57500,4280500,2014,0.494,0
67500,4280500,2014,0.347,0
72500,4280500,2014,0.286,0
77500,4280500,2014,0.418,0.039
82500,4280500,2014,0.245,0
87500,4280500,2014,1.117,0
92500,4280500,2014,0.234,0.087
97500,4280500,2014,1.122,0.026
102500,4280500,2014,0.288,0.321
107500,4280500,2014,0.325,0.079
112500,4280500,2014,0.21,1.862
117500,4280500,2014,0.211,2.783
122500,4280500,2014,0.022,0.196
127500,4280500,2014,0.06,0.032
132500,4280500,2014,0.141,0.072
137500,4280500,2014,0.038,0.109
142500,4280500,2014,0.068,0.366
147500,4280500,2014,0.182,0.09
152500,4280500,2014,0.209,0.142
157500,4280500,2014,0.31,0.257
162500,4280500,2014,0.245,0
167500,4280500,2014,0.468,0
172500,4280500,2014,0.058,0.019
177500,4280500,2014,0.388,0.035
182500,4280500,2014,0.888,0.098
187500,4280500,2014,1.482,0.397
192500,4280500,2014,1.006,0.977
197500,4280500,2014,1.864,1.584
202500,4280500,2014,8.43,1.79
207500,4280500,2014,14.257,101.001
212500,4280500,2014,18.644,110.137
217500,4280500,2014,25.713,90.554
222500,4280500,2014,38.846,28.104
227500,4280500,2014,46.869,75.458
232500,4280500,2014,53.389,119.828
237500,4280500,2014,67.168,120.066
242500,4280500,2014,63.958,85.2
-327500,4285500,2014,0.02,1.093
-322500,4285500,2014,0.024,1.006
-312500,4285500,2014,0.021,0.375
-307500,4285500,2014,0.186,0.089
-302500,4285500,2014,0.036,0.38
-82500,4285500,2014,0.017,0
-77500,4285500,2014,0.062,0
-72500,4285500,2014,0.132,0
-67500,4285500,2014,0.027,0
-62500,4285500,2014,0.02,0
-57500,4285500,2014,0.029,0
-52500,4285500,2014,0.026,0.011
-32500,4285500,2014,0.167,0.048
-12500,4285500,2014,0.277,0.093
-7500,4285500,2014,0.01,0.283
-2500,4285500,2014,0.017,0.013
2500,4285500,2014,0.476,0.125
7500,4285500,2014,0.325,0.163
17500,4285500,2014,0.132,0.049
22500,4285500,2014,0.029,0.046
27500,4285500,2014,0.218,0
32500,4285500,2014,0.569,0
37500,4285500,2014,0.239,0
42500,4285500,2014,0.168,0
47500,4285500,2014,0.117,0
52500,4285500,2014,0.659,0.197
57500,4285500,2014,0.667,0
62500,4285500,2014,0.009,0
67500,4285500,2014,0.229,0.009
72500,4285500,2014,0.325,0.026
77500,4285500,2014,0.174,0.531
82500,4285500,2014,0.222,0
87500,4285500,2014,0.806,0
92500,4285500,2014,0.458,0.309
97500,4285500,2014,0.635,0
102500,4285500,2014,0.492,0.551
107500,4285500,2014,0.167,0.229
112500,4285500,2014,0.088,0.18
117500,4285500,2014,0.054,0.313
122500,4285500,2014,0.033,0
127500,4285500,2014,0.065,0
132500,4285500,2014,0.129,0
137500,4285500,2014,0.057,0
142500,4285500,2014,0.137,0
147500,4285500,2014,0.087,0
152500,4285500,2014,0.224,0.03
157500,4285500,2014,0.227,0
162500,4285500,2014,0.638,0.021
167500,4285500,2014,0.379,0.188
172500,4285500,2014,0.138,0.062
177500,4285500,2014,0.184,0.15
182500,4285500,2014,0.377,0.246
187500,4285500,2014,0.852,0.568
192500,4285500,2014,1.111,1.03
197500,4285500,2014,3.125,2.942
202500,4285500,2014,8.858,4.586
207500,4285500,2014,16.375,12.25
212500,4285500,2014,17.627,55.578
217500,4285500,2014,19.933,19.718
222500,4285500,2014,54.14,25.031
227500,4285500,2014,67.346,62.687
232500,4285500,2014,86.032,112.654
237500,4285500,2014,77.441,105.13
-357500,4290500,2014,0.035,0.517
-352500,4290500,2014,0.043,0.477
-347500,4290500,2014,0.046,0.489
-332500,4290500,2014,0.02,0.321
-327500,4290500,2014,0.047,0.741
-322500,4290500,2014,0.104,0.689
-317500,4290500,2014,0.025,0.67
-307500,4290500,2014,0.021,1.68
-72500,4290500,2014,0.088,0
-67500,4290500,2014,0.033,0
-62500,4290500,2014,0.12,0.041
-57500,4290500,2014,0.371,0.071
-52500,4290500,2014,0.055,0.092
-37500,4290500,2014,0.094,0.013
-17500,4290500,2014,0.014,0.063
-12500,4290500,2014,0.022,0.021
2500,4290500,2014,0.025,0.183
7500,4290500,2014,0.424,0.06
12500,4290500,2014,0.302,0.012
17500,4290500,2014,0.291,0
22500,4290500,2014,0.338,0
27500,4290500,2014,0.329,0
32500,4290500,2014,0.503,0
37500,4290500,2014,0.932,0
42500,4290500,2014,0.052,0
47500,4290500,2014,0.222,0
52500,4290500,2014,0.095,0
57500,4290500,2014,0.237,0
62500,4290500,2014,0.088,0
67500,4290500,2014,0.121,0
72500,4290500,2014,0.505,0.009
77500,4290500,2014,0.542,0
82500,4290500,2014,0.469,0
87500,4290500,2014,0.737,0
92500,4290500,2014,0.807,0
97500,4290500,2014,0.634,0
102500,4290500,2014,0.625,0.058
107500,4290500,2014,0.356,0.595
117500,4290500,2014,0.1,0
122500,4290500,2014,0.114,0
127500,4290500,2014,0.229,0
132500,4290500,2014,0.243,0
137500,4290500,2014,0.113,0.089
142500,4290500,2014,0.301,0
147500,4290500,2014,0.212,0
152500,4290500,2014,0.292,0
157500,4290500,2014,0.17,0
162500,4290500,2014,0.118,0.248
167500,4290500,2014,0.616,0.132
172500,4290500,2014,0.534,0.176
177500,4290500,2014,0.348,0.491
182500,4290500,2014,0.665,0.62
187500,4290500,2014,0.687,2.518
192500,4290500,2014,1.295,3.678
197500,4290500,2014,2.782,7.501
202500,4290500,2014,5.507,8.831
207500,4290500,2014,13.49,14.932
212500,4290500,2014,15.165,22.602
217500,4290500,2014,10.226,43.841
222500,4290500,2014,43.161,65.311
227500,4290500,2014,95.329,53.547
232500,4290500,2014,82.121,90.374
237500,4290500,2014,89.328,116.524
242500,4290500,2014,90.352,47.745
-357500,4295500,2014,0.048,0.13
-352500,4295500,2014,0.211,0.279
-347500,4295500,2014,0.119,0.536
-342500,4295500,2014,0.036,1.671
-337500,4295500,2014,0.05,1.241
-332500,4295500,2014,0.045,0.557
-327500,4295500,2014,0.084,0.83
-322500,4295500,2014,0.13,0.877
-317500,4295500,2014,0.011,0.785
-102500,4295500,2014,0.014,0
-97500,4295500,2014,0.043,0.045
-92500,4295500,2014,0.015,0
-77500,4295500,2014,0.037,0.02
-57500,4295500,2014,0.205,0.083
-52500,4295500,2014,0.048,0.214
-47500,4295500,2014,0.819,0
-42500,4295500,2014,0.126,0.353
-37500,4295500,2014,0.078,0.26
-27500,4295500,2014,0.058,0.062
-22500,4295500,2014,0.152,0.231
-17500,4295500,2014,0.019,0.073
-12500,4295500,2014,0.06,0.186
-2500,4295500,2014,0.014,0.632
2500,4295500,2014,0.357,0.421
7500,4295500,2014,0.834,0.32
12500,4295500,2014,0.994,0.124
17500,4295500,2014,0.55,0
22500,4295500,2014,0.359,0
27500,4295500,2014,0.689,0
32500,4295500,2014,0.205,0
37500,4295500,2014,0.226,0
42500,4295500,2014,0.271,0.042
47500,4295500,2014,0.043,0
52500,4295500,2014,0.206,0
57500,4295500,2014,0.147,0
62500,4295500,2014,0.223,0.015
67500,4295500,2014,0.407,0
72500,4295500,2014,0.196,0
77500,4295500,2014,0.022,0
82500,4295500,2014,0.381,0
87500,4295500,2014,0.668,0
92500,4295500,2014,0.739,0.038
97500,4295500,2014,0.454,0.222
102500,4295500,2014,0.223,0.02
107500,4295500,2014,0.01,0.357
112500,4295500,2014,0.17,0.176
117500,4295500,2014,0.247,0
122500,4295500,2014,0.389,0
127500,4295500,2014,0.135,0
132500,4295500,2014,0.548,0
137500,4295500,2014,0.015,0.143
142500,4295500,2014,0.343,0.225
147500,4295500,2014,0.364,0.204
152500,4295500,2014,0.271,0.035
157500,4295500,2014,0.706,0.162
162500,4295500,2014,0.421,0
167500,4295500,2014,0.353,0.031
172500,4295500,2014,0.459,0.089
177500,4295500,2014,0.548,2.623
182500,4295500,2014,0.621,2.533
187500,4295500,2014,0.629,4.834
192500,4295500,2014,1.41,13.464
197500,4295500,2014,3.697,15.42
202500,4295500,2014,6.195,19.253
207500,4295500,2014,21.089,24.516
212500,4295500,2014,20.648,59.944
217500,4295500,2014,19.545,95.531
222500,4295500,2014,47.403,108.608
227500,4295500,2014,57.756,85.129
232500,4295500,2014,62.868,45.34
237500,4295500,2014,73.033,33.344
242500,4295500,2014,38.56,35.719
-357500,4300500,2014,0.061,0.225
-352500,4300500,2014,0.234,0.243
-347500,4300500,2014,0.132,0.159
-342500,4300500,2014,0.064,0.632
-337500,4300500,2014,0.074,1.302
-332500,4300500,2014,0.315,1.063
-327500,4300500,2014,0.14,0.52
-237500,4300500,2014,0.021,0
-102500,4300500,2014,0.03,0.051
-97500,4300500,2014,0.378,0.511
-92500,4300500,2014,0.027,0.083
-87500,4300500,2014,0.015,0.507
-82500,4300500,2014,0.212,4.403
-77500,4300500,2014,0.678,1.252
-57500,4300500,2014,0.015,0.375
-47500,4300500,2014,0.094,0.053
-42500,4300500,2014,0.068,0.018
-27500,4300500,2014,0.277,0.248
-22500,4300500,2014,0.324,0.858
-17500,4300500,2014,0.255,0.506
-12500,4300500,2014,0.214,0.457
-7500,4300500,2014,0.204,0.888
-2500,4300500,2014,0.663,1.402
2500,4300500,2014,0.617,1.58
7500,4300500,2014,0.659,0.765
12500,4300500,2014,0.439,0.348
17500,4300500,2014,0.339,0.188
22500,4300500,2014,0.178,0.243
27500,4300500,2014,0.067,0.017
32500,4300500,2014,0.453,0
37500,4300500,2014,0.278,0.011
42500,4300500,2014,0.315,0.117
47500,4300500,2014,0.947,0.076
52500,4300500,2014,0.971,0
57500,4300500,2014,0.113,0.106
62500,4300500,2014,0.349,0.255
67500,4300500,2014,0.368,0
72500,4300500,2014,0.066,0
77500,4300500,2014,0.493,0
82500,4300500,2014,0.518,0
87500,4300500,2014,0.657,0.03
92500,4300500,2014,0.984,0
97500,4300500,2014,0.685,0.101
102500,4300500,2014,0.107,0.105
107500,4300500,2014,0.711,0
112500,4300500,2014,0.013,0.322
117500,4300500,2014,0.197,0.16
122500,4300500,2014,0.615,0
127500,4300500,2014,0.279,0
132500,4300500,2014,0.33,0
137500,4300500,2014,0.146,0.068
142500,4300500,2014,0.347,0.242
147500,4300500,2014,0.261,0.429
152500,4300500,2014,0.218,0.175
157500,4300500,2014,0.198,0.292
162500,4300500,2014,0.124,0.033
167500,4300500,2014,0.186,0.111
172500,4300500,2014,0.227,1.524
177500,4300500,2014,0.322,6.078
182500,4300500,2014,0.475,11.565
187500,4300500,2014,0.893,4.783
192500,4300500,2014,0.953,10.864
197500,4300500,2014,3.155,15.359
202500,4300500,2014,8.491,20.016
207500,4300500,2014,23.545,21.908
212500,4300500,2014,38.401,53.643
217500,4300500,2014,19.893,90.961
222500,4300500,2014,23.103,101.405
227500,4300500,2014,37.653,62.245
232500,4300500,2014,37.874,21.146
237500,4300500,2014,28.891,13.823
-357500,4305500,2014,0.066,1.248
-352500,4305500,2014,0.113,1.779
-347500,4305500,2014,0.062,0.607
-342500,4305500,2014,0.022,0.613
-337500,4305500,2014,0.084,2.532
-332500,4305500,2014,0.1,1.36
-327500,4305500,2014,0.037,1.1
-242500,4305500,2014,0.032,0
-237500,4305500,2014,0.295,0
-232500,4305500,2014,0.025,0
-102500,4305500,2014,0.016,0
-97500,4305500,2014,0.023,0.108
-87500,4305500,2014,0.015,0.573
-82500,4305500,2014,0.088,7.063
-77500,4305500,2014,0.082,1.281
-62500,4305500,2014,0.147,0.327
-57500,4305500,2014,0.197,0
-47500,4305500,2014,0.078,0.174
-42500,4305500,2014,0.041,0.299
-27500,4305500,2014,0.085,1.785
-22500,4305500,2014,0.155,2.825
-17500,4305500,2014,0.338,3.631
-12500,4305500,2014,1.202,1.853
-7500,4305500,2014,1.055,2.544
-2500,4305500,2014,0.985,1.14
2500,4305500,2014,0.305,0.383
7500,4305500,2014,0.516,0.203
12500,4305500,2014,1.235,0.376
17500,4305500,2014,1.484,0.135
22500,4305500,2014,0.781,0.475
27500,4305500,2014,0.393,0.072
32500,4305500,2014,0.528,0
37500,4305500,2014,0.436,0.104
42500,4305500,2014,0.773,0.257
47500,4305500,2014,1.193,0.005
52500,4305500,2014,2.512,0
57500,4305500,2014,0.758,0.082
62500,4305500,2014,0.329,0.05
67500,4305500,2014,0.686,0
72500,4305500,2014,1.232,0.004
77500,4305500,2014,0.348,0.076
82500,4305500,2014,1.136,0
87500,4305500,2014,0.259,0.028
92500,4305500,2014,0.513,0.061
97500,4305500,2014,0.633,0.932
102500,4305500,2014,0.512,1.172
107500,4305500,2014,0.034,0.083
112500,4305500,2014,0.194,0.041
117500,4305500,2014,0.368,2.178
122500,4305500,2014,1.032,0.103
127500,4305500,2014,0.069,1.188
132500,4305500,2014,0.038,0.531
137500,4305500,2014,0.096,0.545
142500,4305500,2014,0.301,1.357
147500,4305500,2014,0.652,0.405
152500,4305500,2014,1.029,0.782
157500,4305500,2014,2.626,0.068
162500,4305500,2014,1.63,0.793
167500,4305500,2014,0.517,0.709
172500,4305500,2014,0.414,3.505
177500,4305500,2014,0.326,5.579
182500,4305500,2014,0.404,6.989
187500,4305500,2014,0.642,3.295
192500,4305500,2014,1.064,1.618
197500,4305500,2014,3.109,5.139
202500,4305500,2014,6.291,10.007
207500,4305500,2014,18.672,18.545
212500,4305500,2014,22.435,22.153
217500,4305500,2014,23.876,61.807
222500,4305500,2014,10.606,64.945
227500,4305500,2014,9.434,49.711
232500,4305500,2014,9.341,13.646
237500,4305500,2014,10.367,15.014
-357500,4310500,2014,0.019,2.012
-352500,4310500,2014,0.198,1.396
-347500,4310500,2014,0.056,0.63
-342500,4310500,2014,0.042,0.998
-337500,4310500,2014,0.175,1.93
-332500,4310500,2014,0.017,1.677
-242500,4310500,2014,0.02,0
-237500,4310500,2014,0.031,0
-132500,4310500,2014,0.018,0
-77500,4310500,2014,0.009,0.55
-67500,4310500,2014,0.041,0.257
-62500,4310500,2014,0.031,0.235
-57500,4310500,2014,0.026,0.195
-52500,4310500,2014,0.036,0.453
-47500,4310500,2014,0.398,0.636
-42500,4310500,2014,0.175,0.833
-27500,4310500,2014,0.047,2.109
-22500,4310500,2014,7.82,9.766
-17500,4310500,2014,0.939,16.978
-12500,4310500,2014,9.906,17.455
-7500,4310500,2014,10.26,41.302
-2500,4310500,2014,1.856,7.227
2500,4310500,2014,2.882,4.772
7500,4310500,2014,3.027,15.597
12500,4310500,2014,0.418,0.153
17500,4310500,2014,0.765,0.128
22500,4310500,2014,1.21,0.236
27500,4310500,2014,1.905,0.396
32500,4310500,2014,1.166,0.11
37500,4310500,2014,0.026,0.235
42500,4310500,2014,1.228,0.465
47500,4310500,2014,1.752,0.098
52500,4310500,2014,1.011,0
57500,4310500,2014,1.203,0
62500,4310500,2014,1.051,0
67500,4310500,2014,0.827,0.015
72500,4310500,2014,1.735,0
77500,4310500,2014,1.451,0
82500,4310500,2014,1.434,0
87500,4310500,2014,0.988,0.164
92500,4310500,2014,0.396,0.02
97500,4310500,2014,0.346,0.336
102500,4310500,2014,1.088,1.268
107500,4310500,2014,1.047,0.209
112500,4310500,2014,0.614,0.108
117500,4310500,2014,0.498,0.658
122500,4310500,2014,0.592,1.097
127500,4310500,2014,0.064,0.348
132500,4310500,2014,0.897,0.398
137500,4310500,2014,1.001,1.467
142500,4310500,2014,0.877,0.643
147500,4310500,2014,0.949,4.855
152500,4310500,2014,3.682,8.857
157500,4310500,2014,8.229,2.496
162500,4310500,2014,7.531,2.594
167500,4310500,2014,7.622,2.532
172500,4310500,2014,6.134,3.776
177500,4310500,2014,3.27,5.05
182500,4310500,2014,1.078,3.159
187500,4310500,2014,0.914,0.378
192500,4310500,2014,1.223,1.008
197500,4310500,2014,2.302,3.624
202500,4310500,2014,5.988,9.24
207500,4310500,2014,8.621,13.046
212500,4310500,2014,12.646,12.792
217500,4310500,2014,11.708,14.516
222500,4310500,2014,8.454,13.516
227500,4310500,2014,4.878,15.494
232500,4310500,2014,7.122,13.067
237500,4310500,2014,10.23,22.141
242500,4310500,2014,9.596,30.903
-352500,4315500,2014,0.012,3.323
-342500,4315500,2014,0.024,1.94
-337500,4315500,2014,0.059,2.154
-172500,4315500,2014,0.053,0
-167500,4315500,2014,0.128,0.345
-137500,4315500,2014,0.052,0
-132500,4315500,2014,0.225,0
-127500,4315500,2014,0.022,0
-102500,4315500,2014,0.801,1.796
-97500,4315500,2014,0.297,0.513
-82500,4315500,2014,0.035,0.107
-77500,4315500,2014,0.138,0.534
-72500,4315500,2014,0.239,0.582
-67500,4315500,2014,0.188,0.601
-62500,4315500,2014,0.132,0.226
-57500,4315500,2014,0.91,0.567
-52500,4315500,2014,0.227,0.461
-47500,4315500,2014,0.315,2.535
-42500,4315500,2014,1.682,1.952
-37500,4315500,2014,0.332,10.232
-32500,4315500,2014,0.082,2.7
-27500,4315500,2014,19.509,6.991
-22500,4315500,2014,122.367,11.838
-17500,4315500,2014,19.553,14.341
-12500,4315500,2014,12.198,25.816
-7500,4315500,2014,5.922,53.834
-2500,4315500,2014,4.492,27.942
2500,4315500,2014,6.382,21.425
7500,4315500,2014,5.104,6.334
12500,4315500,2014,1.108,0.934
17500,4315500,2014,1.557,0.561
22500,4315500,2014,0.793,0.603
27500,4315500,2014,1.224,0.279
32500,4315500,2014,1.482,0.186
37500,4315500,2014,1.331,0.441
42500,4315500,2014,2.022,0.957
47500,4315500,2014,1.794,0.429
52500,4315500,2014,1.329,0.148
57500,4315500,2014,1.537,0.039
62500,4315500,2014,1.171,0.015
67500,4315500,2014,0.475,0.099
72500,4315500,2014,0.564,0.215
77500,4315500,2014,1.09,0
82500,4315500,2014,1.519,0
87500,4315500,2014,1.446,0.013
92500,4315500,2014,0.498,0.211
97500,4315500,2014,0.78,0.538
102500,4315500,2014,1.744,0.953
107500,4315500,2014,1.416,0.298
112500,4315500,2014,1.155,0.177
117500,4315500,2014,0.761,0.381
122500,4315500,2014,1.02,0.262
127500,4315500,2014,0.582,0.812
132500,4315500,2014,0.72,2.043
137500,4315500,2014,1.116,2.644
142500,4315500,2014,1.853,2.663
147500,4315500,2014,1.544,2.158
152500,4315500,2014,3.175,65.516
157500,4315500,2014,6.047,29.962
162500,4315500,2014,6.49,2.676
167500,4315500,2014,21.021,4.748
172500,4315500,2014,25.089,6.927
177500,4315500,2014,6.726,7.655
182500,4315500,2014,1.672,2.914
187500,4315500,2014,1.143,1.275
192500,4315500,2014,1.343,0.561
197500,4315500,2014,1.998,3.135
202500,4315500,2014,3.804,6.894
207500,4315500,2014,4.801,9.499
212500,4315500,2014,9.902,11.182
217500,4315500,2014,9.562,11.106
222500,4315500,2014,6.244,15.083
227500,4315500,2014,4.745,18.322
232500,4315500,2014,7.344,19.133
237500,4315500,2014,7.934,21.115
242500,4315500,2014,9.271,33.145
-367500,4320500,2014,0.018,1.815
-362500,4320500,2014,0.037,2.409
-357500,4320500,2014,0.075,2.045
-352500,4320500,2014,0.061,5.115
-347500,4320500,2014,0.016,5.108
-202500,4320500,2014,0.017,0
-172500,4320500,2014,0.041,0
-167500,4320500,2014,0.097,0.181
-137500,4320500,2014,0.027,0.026
-132500,4320500,2014,0.046,0.263
-107500,4320500,2014,0.024,1.183
-102500,4320500,2014,0.51,0.355
-97500,4320500,2014,0.151,0.884
-82500,4320500,2014,0.037,0.056
-77500,4320500,2014,0.029,0.298
-72500,4320500,2014,0.092,0.565
-67500,4320500,2014,0.158,0.493
-62500,4320500,2014,0.184,0.976
-57500,4320500,2014,0.305,14.245
-52500,4320500,2014,0.778,15.951
-47500,4320500,2014,0.177,2.143
-42500,4320500,2014,0.742,8.804
-37500,4320500,2014,0.372,7.273
-32500,4320500,2014,0.644,7.36
-27500,4320500,2014,11.268,11.247
-22500,4320500,2014,14.736,13.447
-17500,4320500,2014,13.891,25.866
-12500,4320500,2014,6.349,22.798
-7500,4320500,2014,9.126,20.049
-2500,4320500,2014,11.249,23.852
2500,4320500,2014,8.408,12.562
7500,4320500,2014,5.479,6.115
12500,4320500,2014,2.801,6.662
17500,4320500,2014,3.932,1.379
22500,4320500,2014,1.903,0.973
27500,4320500,2014,2.317,1.242
32500,4320500,2014,1.887,0.99
37500,4320500,2014,1.829,2.716
42500,4320500,2014,2.764,4.26
47500,4320500,2014,2.914,2.44
52500,4320500,2014,1.439,0.535
57500,4320500,2014,1.849,0.254
62500,4320500,2014,2.226,0.041
67500,4320500,2014,1.023,0.089
72500,4320500,2014,0.922,0.068
77500,4320500,2014,0.587,0.02
82500,4320500,2014,0.693,0
87500,4320500,2014,0.751,0.132
92500,4320500,2014,0.88,0.646
97500,4320500,2014,0.937,0.937
102500,4320500,2014,1.408,0.827
107500,4320500,2014,1.872,0.342
112500,4320500,2014,1.296,0.148
117500,4320500,2014,0.626,0.424
122500,4320500,2014,1.208,0.67
127500,4320500,2014,1.23,1.304
132500,4320500,2014,0.68,2.175
137500,4320500,2014,0.934,1.854
142500,4320500,2014,0.871,2.342
147500,4320500,2014,1.692,27.597
152500,4320500,2014,3.862,71.821
157500,4320500,2014,5.444,50.029
162500,4320500,2014,6.224,9.283
167500,4320500,2014,10.725,4.77
172500,4320500,2014,20.768,22.373
177500,4320500,2014,10.949,14.504
182500,4320500,2014,5.088,8.681
187500,4320500,2014,2.995,5.223
192500,4320500,2014,1.131,2.013
197500,4320500,2014,1.535,3.415
202500,4320500,2014,2.505,5.685
207500,4320500,2014,7.083,8.02
212500,4320500,2014,7.704,8.566
217500,4320500,2014,12.143,13.961
222500,4320500,2014,11.548,16.452
227500,4320500,2014,7.332,19.061
232500,4320500,2014,6.616,20.464
-367500,4325500,2014,0.034,0.987
-362500,4325500,2014,0.398,0.77
-357500,4325500,2014,0.064,2.572
-352500,4325500,2014,0.187,5.219
-347500,4325500,2014,0.02,6.269
-207500,4325500,2014,0.075,0
-202500,4325500,2014,0.172,0
-117500,4325500,2014,0.049,0
-112500,4325500,2014,0.073,0.056
