"x","y","t","zt","zt1"
-407500,4662500,2013,144.279,117.856
-402500,4662500,2013,150.846,127.684
-397500,4662500,2013,111.234,165.512
-392500,4662500,2013,60.253,12.911
-627500,4667500,2013,0.038,0
-622500,4667500,2013,0.019,0
-572500,4667500,2013,0.142,0
-567500,4667500,2013,0.012,0
-562500,4667500,2013,0.117,0.182
-557500,4667500,2013,0.714,0
-552500,4667500,2013,0.34,0
-547500,4667500,2013,0.041,0
-537500,4667500,2013,0.042,0
-532500,4667500,2013,0.302,0.053
-527500,4667500,2013,0.038,0.033
-522500,4667500,2013,0.039,0.009
-517500,4667500,2013,0.023,0.094
-512500,4667500,2013,0.016,0.232
-507500,4667500,2013,0.13,0.492
-502500,4667500,2013,0.385,0.528
-497500,4667500,2013,1.359,0.888
-492500,4667500,2013,2.611,0.799
-487500,4667500,2013,2.68,2.108
-482500,4667500,2013,2.704,3.235
-477500,4667500,2013,3.233,16.067
-472500,4667500,2013,76.779,82.798
-467500,4667500,2013,202.512,140.648
-462500,4667500,2013,193.931,194.064
-457500,4667500,2013,107.069,183.71
-452500,4667500,2013,129.247,95.315
-447500,4667500,2013,170.119,138.395
-442500,4667500,2013,148.086,283.02
-437500,4667500,2013,171.658,355.025
-432500,4667500,2013,190.61,302.705
-427500,4667500,2013,166.34,217.965
-422500,4667500,2013,177.495,342.639
-417500,4667500,2013,162.891,345.823
-412500,4667500,2013,171.288,343.193
-407500,4667500,2013,223.913,302.618
-402500,4667500,2013,121.872,267.665
-397500,4667500,2013,51.27,328.795
-392500,4667500,2013,46.279,306.917
-627500,4672500,2013,0.031,0
-622500,4672500,2013,0.072,0
-617500,4672500,2013,0.024,0
-602500,4672500,2013,0.347,0
-597500,4672500,2013,0.101,0
-587500,4672500,2013,0.22,0
-582500,4672500,2013,0.013,0
-572500,4672500,2013,0.142,0
-567500,4672500,2013,0.047,0
-562500,4672500,2013,0.036,0.086
-557500,4672500,2013,0.246,0.029
-552500,4672500,2013,0.061,0
-547500,4672500,2013,0.018,0
-537500,4672500,2013,0.032,0.145
-532500,4672500,2013,0.332,0.526
-527500,4672500,2013,0.087,0.102
-522500,4672500,2013,0.165,0.068
-517500,4672500,2013,0.255,0
-512500,4672500,2013,0.191,0.289
-507500,4672500,2013,0.637,0.318
-502500,4672500,2013,3.728,4.6
-497500,4672500,2013,1.297,2.997
-492500,4672500,2013,3.513,7.464
-487500,4672500,2013,5.517,7.358
-482500,4672500,2013,4.388,7.047
-477500,4672500,2013,4.416,27.336
-472500,4672500,2013,5.437,58.475
-467500,4672500,2013,83.134,137.384
-462500,4672500,2013,187.06,230.585
-457500,4672500,2013,80.744,123.042
-452500,4672500,2013,106.619,98.183
-447500,4672500,2013,160.319,127.667
-442500,4672500,2013,202.808,294.014
-437500,4672500,2013,169.791,348.29
-432500,4672500,2013,159.11,281.818
-427500,4672500,2013,123.612,243.978
-422500,4672500,2013,88.122,243.104
-417500,4672500,2013,66.205,377.652
-412500,4672500,2013,130.035,412.143
-407500,4672500,2013,319.019,403.61
-402500,4672500,2013,168.891,380.313
-397500,4672500,2013,76.835,448.365
-392500,4672500,2013,35.287,433.033
-607500,4677500,2013,0.194,0
-602500,4677500,2013,0.12,0
-597500,4677500,2013,0.063,0
-592500,4677500,2013,0.167,0
-587500,4677500,2013,0.028,0
-577500,4677500,2013,0.025,0.113
-572500,4677500,2013,0.154,0.018
-567500,4677500,2013,0.027,0
-562500,4677500,2013,0.018,0
-557500,4677500,2013,0.097,0
-552500,4677500,2013,0.03,0
-547500,4677500,2013,0.044,0
-542500,4677500,2013,0.21,0.028
-537500,4677500,2013,0.119,0.063
-532500,4677500,2013,0.09,0.074
-522500,4677500,2013,0.036,0.477
-517500,4677500,2013,0.05,0.067
-512500,4677500,2013,0.174,0.272
-507500,4677500,2013,1.278,0.473
-502500,4677500,2013,2.068,1.445
-497500,4677500,2013,1.65,3.107
-492500,4677500,2013,2.779,3.323
-487500,4677500,2013,5.406,6.954
-482500,4677500,2013,6.47,19.725
-477500,4677500,2013,6.679,88.803
-472500,4677500,2013,10.335,91.1
-467500,4677500,2013,30.477,112.933
-462500,4677500,2013,98.673,146.439
-457500,4677500,2013,78.94,95.858
-452500,4677500,2013,154.737,97.715
-447500,4677500,2013,165.759,135.631
-442500,4677500,2013,164.856,202.921
-437500,4677500,2013,121.425,328.928
-432500,4677500,2013,138.166,280.545
-427500,4677500,2013,71.056,196.775
-422500,4677500,2013,71.299,222.106
-417500,4677500,2013,56.039,246.081
-412500,4677500,2013,103.988,337.034
-407500,4677500,2013,248.425,275.189
-402500,4677500,2013,203.14,303.081
-397500,4677500,2013,135.843,305.201
-617500,4682500,2013,0.091,0.148
-612500,4682500,2013,0.022,0.044
-602500,4682500,2013,0.015,0
-592500,4682500,2013,0.014,0
-587500,4682500,2013,0.196,0
-582500,4682500,2013,0.137,0
-577500,4682500,2013,0.473,0.114
-557500,4682500,2013,0.084,0
-552500,4682500,2013,0.088,0
-547500,4682500,2013,0.035,0
-542500,4682500,2013,0.029,0.013
-532500,4682500,2013,0.082,0.019
-527500,4682500,2013,0.158,0.153
-522500,4682500,2013,0.082,0.259
-517500,4682500,2013,0.038,0.271
-512500,4682500,2013,0.273,0.158
-507500,4682500,2013,0.731,0.12
-502500,4682500,2013,1.754,1.2
-497500,4682500,2013,1.842,1.947
-492500,4682500,2013,2.691,3.611
-487500,4682500,2013,2.662,4.779
-482500,4682500,2013,6.033,59.977
-477500,4682500,2013,12.605,116.752
-472500,4682500,2013,12.208,127.628
-467500,4682500,2013,14.848,115.128
-462500,4682500,2013,58.058,97.862
-457500,4682500,2013,62.075,98.944
-452500,4682500,2013,145.245,101.936
-447500,4682500,2013,143.704,111.941
-442500,4682500,2013,107.442,184.198
-437500,4682500,2013,125.162,193.605
-432500,4682500,2013,137.889,197.784
-427500,4682500,2013,92.659,138.563
-422500,4682500,2013,89.292,97.735
-417500,4682500,2013,58.315,93.308
-412500,4682500,2013,116.267,214.908
-407500,4682500,2013,202.27,231.076
-402500,4682500,2013,280.408,246.286
-397500,4682500,2013,201.754,176.004
-392500,4682500,2013,128.964,174.544
-617500,4687500,2013,0.02,0
-602500,4687500,2013,0.03,0
-597500,4687500,2013,0.089,0
-587500,4687500,2013,0.084,0.018
-582500,4687500,2013,0.035,0.043
-577500,4687500,2013,0.124,0
-572500,4687500,2013,0.043,0
-567500,4687500,2013,0.088,0
-562500,4687500,2013,0.018,0
-557500,4687500,2013,0.16,0
-552500,4687500,2013,0.086,0
-542500,4687500,2013,0.061,0.033
-537500,4687500,2013,0.041,0.478
-532500,4687500,2013,0.091,0.25
-522500,4687500,2013,0.091,0.017
-517500,4687500,2013,0.239,0.131
-512500,4687500,2013,0.199,0.711
-507500,4687500,2013,0.584,0.929
-502500,4687500,2013,0.8,1.821
-497500,4687500,2013,1.533,2.216
-492500,4687500,2013,2.104,4.631
-487500,4687500,2013,3.482,8.102
-482500,4687500,2013,7.655,48.244
-477500,4687500,2013,14.332,149.538
-472500,4687500,2013,15.056,182.313
-467500,4687500,2013,23.876,169.336
-462500,4687500,2013,154.279,171.762
-457500,4687500,2013,165.104,192.585
-452500,4687500,2013,226.779,139.023
-447500,4687500,2013,123.983,125.294
-442500,4687500,2013,141.587,126.905
-437500,4687500,2013,320.611,143.892
-432500,4687500,2013,292.592,149.553
-427500,4687500,2013,188.935,127.385
-422500,4687500,2013,166.181,115.251
-417500,4687500,2013,104.304,116.878
-412500,4687500,2013,95.122,253.756
-407500,4687500,2013,224.007,314.809
-402500,4687500,2013,359.364,259.6
-397500,4687500,2013,350.007,123.161
-597500,4692500,2013,0.012,0
-592500,4692500,2013,0.021,0
-577500,4692500,2013,0.065,0.02
-572500,4692500,2013,0.144,0
-567500,4692500,2013,0.04,0
-562500,4692500,2013,0.015,0
-557500,4692500,2013,0.087,0
-552500,4692500,2013,0.009,0.198
-542500,4692500,2013,0.193,0.303
-537500,4692500,2013,0.084,0.26
-532500,4692500,2013,0.075,0.434
-527500,4692500,2013,0.024,0.166
-522500,4692500,2013,0.367,0.238
-517500,4692500,2013,0.905,0.19
-512500,4692500,2013,0.174,0.177
-507500,4692500,2013,0.726,1.296
-502500,4692500,2013,0.567,0.984
-497500,4692500,2013,1.597,4.854
-492500,4692500,2013,5.839,41.133
-487500,4692500,2013,6.529,35.806
-482500,4692500,2013,6.794,26.816
-477500,4692500,2013,16.321,88.177
-472500,4692500,2013,13.691,145.274
-467500,4692500,2013,15.834,234.377
-462500,4692500,2013,59.773,317.534
-457500,4692500,2013,71.643,319.822
-452500,4692500,2013,247.774,265.381
-447500,4692500,2013,208.749,166.819
-442500,4692500,2013,146.791,125.249
-437500,4692500,2013,230.989,98.328
-432500,4692500,2013,322.62,98.046
-427500,4692500,2013,337.953,102.833
-422500,4692500,2013,182.023,106.162
-417500,4692500,2013,85.41,108.456
-412500,4692500,2013,100.742,319.176
-407500,4692500,2013,159.888,344.673
-402500,4692500,2013,245.524,303.683
-397500,4692500,2013,277.484,71.628
-392500,4692500,2013,209.333,72.764
-622500,4697500,2013,0.024,0
-617500,4697500,2013,0.118,0
-602500,4697500,2013,0.02,0
-597500,4697500,2013,0.176,0
-592500,4697500,2013,0.104,0
-587500,4697500,2013,0.038,0
-582500,4697500,2013,0.321,0.018
-577500,4697500,2013,0.058,0
-572500,4697500,2013,0.065,0
-567500,4697500,2013,0.186,0
-562500,4697500,2013,0.025,0
-557500,4697500,2013,0.059,0
-552500,4697500,2013,0.047,0.072
-542500,4697500,2013,0.019,0.057
-537500,4697500,2013,0.277,0.06
-532500,4697500,2013,1.168,0.507
-527500,4697500,2013,0.203,0.202
-522500,4697500,2013,1.656,1.149
-517500,4697500,2013,0.766,0.171
-512500,4697500,2013,0.61,1.632
-507500,4697500,2013,1.859,2.06
-502500,4697500,2013,1.486,3.677
-497500,4697500,2013,3.911,14.687
-492500,4697500,2013,4.573,24.102
-487500,4697500,2013,5.572,35.747
-482500,4697500,2013,14.431,35.404
-477500,4697500,2013,10.857,42.319
-472500,4697500,2013,19.17,79.734
-467500,4697500,2013,12.54,163.961
-462500,4697500,2013,31.184,337.301
-457500,4697500,2013,49.383,441.836
-452500,4697500,2013,276.996,309.823
-447500,4697500,2013,171.659,191.459
-442500,4697500,2013,163.542,141.644
-437500,4697500,2013,119.143,88.898
-432500,4697500,2013,115.656,76.704
-427500,4697500,2013,152.027,79.922
-422500,4697500,2013,89.13,80.637
-417500,4697500,2013,90.703,127.218
-412500,4697500,2013,109.603,310.335
-407500,4697500,2013,114.015,413.514
-402500,4697500,2013,161.956,301.185
-397500,4697500,2013,230.285,85.79
-607500,4702500,2013,0.275,0
-602500,4702500,2013,0.026,0
-597500,4702500,2013,0.014,0
-592500,4702500,2013,0.336,0
-587500,4702500,2013,0.011,0.097
-577500,4702500,2013,0.316,0
-572500,4702500,2013,0.041,0
-567500,4702500,2013,0.041,0
-562500,4702500,2013,0.114,0
-557500,4702500,2013,0.263,0
-552500,4702500,2013,0.029,0.114
-547500,4702500,2013,0.033,0.132
-542500,4702500,2013,0.314,0.038
-537500,4702500,2013,0.501,0.157
-532500,4702500,2013,0.171,0.19
-527500,4702500,2013,0.478,0.128
-522500,4702500,2013,1.358,0.789
-517500,4702500,2013,2.593,0.868
-512500,4702500,2013,1.217,1.443
-507500,4702500,2013,0.488,1.772
-502500,4702500,2013,1.179,4.429
-497500,4702500,2013,3.478,19.191
-492500,4702500,2013,6.748,21.053
-487500,4702500,2013,7.019,16.924
-482500,4702500,2013,9.387,24.802
-477500,4702500,2013,9.146,60.791
-472500,4702500,2013,12.427,83.719
-467500,4702500,2013,13.143,129.645
-462500,4702500,2013,20.514,289.141
-457500,4702500,2013,22.649,383.936
-452500,4702500,2013,126.597,300.48
-447500,4702500,2013,139.46,237.669
-442500,4702500,2013,115.648,108.817
-437500,4702500,2013,88.897,52.965
-432500,4702500,2013,53.268,42.311
-427500,4702500,2013,180.72,55.802
-422500,4702500,2013,132.404,87.087
-417500,4702500,2013,167.732,128.308
-412500,4702500,2013,133.779,308.678
-407500,4702500,2013,109.882,251.439
-402500,4702500,2013,156.283,216.695
-397500,4702500,2013,220.918,102.859
-607500,4707500,2013,0.043,0
-602500,4707500,2013,0.045,0
-577500,4707500,2013,0.007,0
-572500,4707500,2013,0.083,0.023
-567500,4707500,2013,0.178,0
-562500,4707500,2013,0.549,0
-557500,4707500,2013,0.144,0
-552500,4707500,2013,0.03,0.024
-547500,4707500,2013,0.343,0.019
-542500,4707500,2013,0.22,0
-537500,4707500,2013,0.149,0.26
-532500,4707500,2013,0.034,0.146
-527500,4707500,2013,0.591,0.32
-522500,4707500,2013,0.401,1.032
-517500,4707500,2013,0.819,0.859
-512500,4707500,2013,1.045,0.55
-507500,4707500,2013,0.551,1.469
-502500,4707500,2013,1.191,1.271
-497500,4707500,2013,2.386,5.97
-492500,4707500,2013,5.631,73.929
-487500,4707500,2013,8.815,45.678
-482500,4707500,2013,11.217,32.297
-477500,4707500,2013,16.609,77.21
-472500,4707500,2013,26.478,103.759
-467500,4707500,2013,14.637,154.367
-462500,4707500,2013,8.091,281.616
-457500,4707500,2013,15.463,337.607
-452500,4707500,2013,82.768,318.288
-447500,4707500,2013,89.072,182.269
-442500,4707500,2013,49.609,54.931
-437500,4707500,2013,44.827,27.603
-432500,4707500,2013,79.555,23.592
-427500,4707500,2013,85.869,28.564
-422500,4707500,2013,187.848,58.58
-417500,4707500,2013,281.99,105.353
-412500,4707500,2013,186.467,138.957
-407500,4707500,2013,137.378,134.215
-402500,4707500,2013,191.602,116.819
-397500,4707500,2013,166.388,110.743
-392500,4707500,2013,115.189,89.726
-617500,4712500,2013,0.26,0
-612500,4712500,2013,0.011,0
-602500,4712500,2013,0.029,0.14
-597500,4712500,2013,0.108,0
-577500,4712500,2013,0.163,0.016
-572500,4712500,2013,0.234,0.382
-567500,4712500,2013,0.027,0.019
-562500,4712500,2013,0.297,0
-557500,4712500,2013,0.218,0
-552500,4712500,2013,0.083,0
-547500,4712500,2013,0.12,0
-542500,4712500,2013,0.061,0.182
-537500,4712500,2013,0.346,0.195
-532500,4712500,2013,0.545,0.194
-527500,4712500,2013,0.377,0.567
-522500,4712500,2013,2.538,13.545
-517500,4712500,2013,0.764,0.524
-512500,4712500,2013,0.62,1.116
-507500,4712500,2013,0.749,2.225
-502500,4712500,2013,1.468,3.021
-497500,4712500,2013,3.596,12.402
-492500,4712500,2013,5.09,24.146
-487500,4712500,2013,8.705,72.027
-482500,4712500,2013,11.5,85.985
-477500,4712500,2013,44.917,114.481
-472500,4712500,2013,254.775,151.086
-467500,4712500,2013,37.706,188.286
-462500,4712500,2013,10.851,348.41
-457500,4712500,2013,9.043,367.129
-452500,4712500,2013,25.689,286.448
-447500,4712500,2013,61.222,161.362
-442500,4712500,2013,32.726,45.397
-437500,4712500,2013,29.37,33.828
-432500,4712500,2013,40.703,24.215
-427500,4712500,2013,69.379,24.521
-422500,4712500,2013,97.458,36.788
-417500,4712500,2013,173.822,74.667
-412500,4712500,2013,138.1,80.216
-407500,4712500,2013,124.981,91.722
-402500,4712500,2013,135.579,81.884
-397500,4712500,2013,104.67,71.651
-392500,4712500,2013,58.093,39.445
-612500,4717500,2013,0.14,0
-607500,4717500,2013,0.023,0
-562500,4717500,2013,0.092,0
-557500,4717500,2013,0.275,0
-552500,4717500,2013,0.194,0
-547500,4717500,2013,0.389,0.017
-542500,4717500,2013,0.171,0.226
-537500,4717500,2013,0.121,0.079
-532500,4717500,2013,1.357,0.39
-527500,4717500,2013,0.25,0.253
-522500,4717500,2013,0.693,4.732
-517500,4717500,2013,1.297,0.811
-512500,4717500,2013,1.252,0.545
-507500,4717500,2013,1.537,1.964
-502500,4717500,2013,2.724,2.137
-497500,4717500,2013,3.476,3.973
-492500,4717500,2013,4.101,4.927
-487500,4717500,2013,6.27,25.021
-482500,4717500,2013,14.1,43.156
-477500,4717500,2013,40.496,105.77
-472500,4717500,2013,27.72,98.417
-467500,4717500,2013,48.03,166.427
-462500,4717500,2013,58.679,319.354
-457500,4717500,2013,9.044,326.122
-452500,4717500,2013,20.107,269.89
-447500,4717500,2013,47.579,140.556
-442500,4717500,2013,24.593,30.996
-437500,4717500,2013,18.854,28.73
-432500,4717500,2013,29.6,25.375
-427500,4717500,2013,75.687,27.702
-422500,4717500,2013,97.405,39.926
-417500,4717500,2013,108.113,52.839
-412500,4717500,2013,130.316,62.047
-407500,4717500,2013,88.773,51.479
-402500,4717500,2013,80.109,46.161
-397500,4717500,2013,59.52,27.128
-392500,4717500,2013,35.831,37.727
-642500,4722500,2013,0.033,0
-637500,4722500,2013,0.022,0
-627500,4722500,2013,0.012,0
-617500,4722500,2013,0.019,0
-582500,4722500,2013,0.016,0
-577500,4722500,2013,0.028,0
-567500,4722500,2013,0.158,0
-562500,4722500,2013,0.126,0
-557500,4722500,2013,0.375,0
-552500,4722500,2013,0.688,0.028
-547500,4722500,2013,0.524,0.052
-542500,4722500,2013,0.207,0.077
-537500,4722500,2013,0.265,0
-532500,4722500,2013,0.668,0.322
-527500,4722500,2013,1.634,0.44
-522500,4722500,2013,0.645,1.093
-517500,4722500,2013,2.177,2.996
-512500,4722500,2013,3.782,5.084
-507500,4722500,2013,4.008,10.607
-502500,4722500,2013,2.319,3.734
-497500,4722500,2013,4.349,3.021
-492500,4722500,2013,5.674,6.039
-487500,4722500,2013,7.04,3.938
-482500,4722500,2013,5.78,19.631
-477500,4722500,2013,24.394,59.458
-472500,4722500,2013,27.617,86.127
-467500,4722500,2013,66.902,139.167
-462500,4722500,2013,303.142,197.792
-457500,4722500,2013,23.49,201.954
-452500,4722500,2013,8.597,186.45
-447500,4722500,2013,10.209,83.612
-442500,4722500,2013,17.843,21.142
-437500,4722500,2013,23.628,20.876
-432500,4722500,2013,45.757,14.326
-427500,4722500,2013,125.684,21.607
-422500,4722500,2013,112.297,36.546
-417500,4722500,2013,62.501,51.982
-412500,4722500,2013,81.214,54.433
-407500,4722500,2013,76.623,36.908
-402500,4722500,2013,54.743,17.535
-397500,4722500,2013,38.846,17.745
-392500,4722500,2013,41.066,17
-637500,4727500,2013,0.294,0
-627500,4727500,2013,0.249,0
-622500,4727500,2013,0.059,0
-617500,4727500,2013,0.411,0
-612500,4727500,2013,0.026,0
-607500,4727500,2013,0.009,0.009
-602500,4727500,2013,0.025,0.037
-577500,4727500,2013,0.255,0
-572500,4727500,2013,0.021,0
-567500,4727500,2013,0.175,0
-562500,4727500,2013,0.042,0
-557500,4727500,2013,0.067,0
-552500,4727500,2013,0.46,0.013
-547500,4727500,2013,0.486,0.038
-542500,4727500,2013,0.103,0.106
-537500,4727500,2013,0.298,0.09
-532500,4727500,2013,0.495,1.11
-527500,4727500,2013,0.739,0.509
-522500,4727500,2013,1.221,1.181
-517500,4727500,2013,1.845,5.607
-512500,4727500,2013,2.879,1.226
-507500,4727500,2013,1.963,1.631
-502500,4727500,2013,2.323,3.488
-497500,4727500,2013,3.497,2.945
-492500,4727500,2013,3.492,3.661
-487500,4727500,2013,3.07,4.394
-482500,4727500,2013,4.563,9.874
-477500,4727500,2013,6.374,22.52
-472500,4727500,2013,28.225,50.031
-467500,4727500,2013,49.364,76.264
-462500,4727500,2013,55.897,94.911
-457500,4727500,2013,15.249,141.437
-452500,4727500,2013,7.42,92.444
-447500,4727500,2013,7.411,35.045
-442500,4727500,2013,11.526,16.169
-437500,4727500,2013,23.621,14.086
-432500,4727500,2013,39.628,13.487
-427500,4727500,2013,89.148,16.4
-422500,4727500,2013,49.393,28.724
-417500,4727500,2013,44.246,42.048
-412500,4727500,2013,48.381,48.679
-407500,4727500,2013,53.362,35.801
-402500,4727500,2013,45.123,20.076
-397500,4727500,2013,34.811,15.875
-392500,4727500,2013,34.7,9.479
-647500,4732500,2013,0.016,0
-622500,4732500,2013,0.012,0
-617500,4732500,2013,0.016,0
-612500,4732500,2013,0.08,0
-607500,4732500,2013,0.035,0.014
-602500,4732500,2013,0.014,0.015
-592500,4732500,2013,0.035,0
-587500,4732500,2013,0.249,0
-582500,4732500,2013,0.26,0
-567500,4732500,2013,0.105,0
-562500,4732500,2013,0.586,0
-557500,4732500,2013,0.542,0
-547500,4732500,2013,0.166,0
-542500,4732500,2013,0.631,0.019
-537500,4732500,2013,0.344,0.013
-532500,4732500,2013,0.582,0.09
-527500,4732500,2013,0.306,0.07
-522500,4732500,2013,0.353,0.083
-517500,4732500,2013,0.982,0.256
-512500,4732500,2013,1.147,1.509
-507500,4732500,2013,1.536,3.104
-502500,4732500,2013,2.346,3.91
-497500,4732500,2013,4.298,3.853
-492500,4732500,2013,4.366,6.309
-487500,4732500,2013,4.905,4.199
-482500,4732500,2013,11.598,12.464
-477500,4732500,2013,6.563,25.789
-472500,4732500,2013,14.781,57.368
-467500,4732500,2013,15.498,70.533
-462500,4732500,2013,9.542,82.486
-457500,4732500,2013,8.436,75.673
-452500,4732500,2013,12.23,74.335
-447500,4732500,2013,10.689,15.26
-442500,4732500,2013,12.005,7.568
-437500,4732500,2013,24.301,8.727
-432500,4732500,2013,30.121,9.299
-427500,4732500,2013,69.641,14.078
-422500,4732500,2013,56.514,18.783
-417500,4732500,2013,52.754,31.293
-412500,4732500,2013,49.181,32.376
-407500,4732500,2013,39.706,35.925
-402500,4732500,2013,40.846,23
-397500,4732500,2013,42.522,14.758
-392500,4732500,2013,38.199,8.593
-712500,4737500,2013,0.079,0
-647500,4737500,2013,0.031,0
-612500,4737500,2013,0.026,0.139
-607500,4737500,2013,0.017,0.042
-597500,4737500,2013,0.019,0
-592500,4737500,2013,0.068,0
-582500,4737500,2013,0.091,0.032
-577500,4737500,2013,0.057,0.016
-572500,4737500,2013,0.066,0
-567500,4737500,2013,0.013,0
-557500,4737500,2013,0.057,0.038
-552500,4737500,2013,0.319,0.07
-547500,4737500,2013,1.546,0.042
-542500,4737500,2013,2.086,0.199
-537500,4737500,2013,0.629,0.009
-532500,4737500,2013,0.44,0.018
-527500,4737500,2013,0.261,0.135
-522500,4737500,2013,0.631,0.593
-517500,4737500,2013,0.509,0.365
-512500,4737500,2013,0.967,0.795
-507500,4737500,2013,1.757,1.384
-502500,4737500,2013,3.963,3.249
-497500,4737500,2013,3.798,6.47
-492500,4737500,2013,14.621,8.339
-487500,4737500,2013,63.6,15.359
-482500,4737500,2013,108.863,16.571
-477500,4737500,2013,10.453,31.904
-472500,4737500,2013,6.253,60.265
-467500,4737500,2013,6.827,104.508
-462500,4737500,2013,6.344,75.909
-457500,4737500,2013,8.439,65.049
-452500,4737500,2013,9.535,38.088
-447500,4737500,2013,8.537,13.486
-442500,4737500,2013,14.096,8.501
-437500,4737500,2013,25.192,15.855
-432500,4737500,2013,50.109,15.918
-427500,4737500,2013,39.381,9.512
-422500,4737500,2013,39.807,23.287
-417500,4737500,2013,50.973,31.358
-412500,4737500,2013,36.104,40.346
-407500,4737500,2013,41.661,42.988
-402500,4737500,2013,47.187,35.789
-397500,4737500,2013,30.493,28.378
-392500,4737500,2013,30.792,6.414
-717500,4742500,2013,0.19,0
-712500,4742500,2013,0.155,0
-707500,4742500,2013,0.159,0
-652500,4742500,2013,0.11,0
-647500,4742500,2013,0.025,0
-617500,4742500,2013,0.073,0
-612500,4742500,2013,0.088,0.016
-587500,4742500,2013,0.287,0
-582500,4742500,2013,0.091,0.095
-572500,4742500,2013,0.037,0
-567500,4742500,2013,0.074,0.013
-562500,4742500,2013,0.048,0
-557500,4742500,2013,0.168,0.02
-552500,4742500,2013,0.612,0.055
-547500,4742500,2013,0.339,0.022
-542500,4742500,2013,0.464,0
-537500,4742500,2013,0.139,0
-532500,4742500,2013,0.053,0
-527500,4742500,2013,0.105,0.126
-522500,4742500,2013,2.909,1.682
-517500,4742500,2013,1.143,0.853
-512500,4742500,2013,0.511,1.218
-507500,4742500,2013,1.857,2.204
-502500,4742500,2013,4.078,2.324
-497500,4742500,2013,7.079,11.25
-492500,4742500,2013,12.309,19.505
-487500,4742500,2013,38.667,28.879
-482500,4742500,2013,15.315,7.94
-477500,4742500,2013,7.532,36.45
-472500,4742500,2013,5.526,42.02
-467500,4742500,2013,6.003,79.154
-462500,4742500,2013,8.395,68.567
-457500,4742500,2013,7.667,53.408
-452500,4742500,2013,5.151,19.546
-447500,4742500,2013,5.895,11.177
-442500,4742500,2013,9.233,17.737
-437500,4742500,2013,22.8,25.071
-432500,4742500,2013,28.365,25.63
-427500,4742500,2013,34.71,22.255
-422500,4742500,2013,29.903,21.656
-417500,4742500,2013,31.219,35.803
-412500,4742500,2013,29.766,47.973
-407500,4742500,2013,28.755,58.335
-402500,4742500,2013,24.196,51.072
-397500,4742500,2013,22.332,23.58
-392500,4742500,2013,29.802,12.967
-717500,4747500,2013,0.27,0
-712500,4747500,2013,0.089,0
-707500,4747500,2013,0.024,0
-662500,4747500,2013,0.729,0.106
-622500,4747500,2013,0.075,0
-617500,4747500,2013,0.139,0
-612500,4747500,2013,0.035,0
-597500,4747500,2013,0.373,0
-592500,4747500,2013,0.034,0.089
-582500,4747500,2013,0.052,0.176
-577500,4747500,2013,0.153,0.054
-567500,4747500,2013,0.035,0.1
-562500,4747500,2013,0.037,0
-557500,4747500,2013,0.305,0
-552500,4747500,2013,0.711,0.346
-547500,4747500,2013,0.476,0.193
-542500,4747500,2013,0.527,0.105
-537500,4747500,2013,0.517,0.11
-532500,4747500,2013,0.122,0.137
-527500,4747500,2013,0.43,0.118
-522500,4747500,2013,5.742,0.572
-517500,4747500,2013,0.529,0.105
-512500,4747500,2013,0.987,0.238
-507500,4747500,2013,1.18,1.791
-502500,4747500,2013,4.124,5.173
-497500,4747500,2013,11.576,17.052
-492500,4747500,2013,15.875,7.235
-487500,4747500,2013,5.755,7.165
-482500,4747500,2013,6.19,5.197
-477500,4747500,2013,4.184,16.326
-472500,4747500,2013,4.289,18.304
-467500,4747500,2013,4.658,34.623
-462500,4747500,2013,5.778,41.884
-457500,4747500,2013,6.548,22.953
-452500,4747500,2013,3.234,17.069
-447500,4747500,2013,4.291,8.193
-442500,4747500,2013,12.295,20.018
-437500,4747500,2013,22.748,27.127
-432500,4747500,2013,38.88,34.517
-427500,4747500,2013,34.671,25.77
-422500,4747500,2013,22.74,20.93
-417500,4747500,2013,30.5,36.343
-412500,4747500,2013,41.131,56.28
-407500,4747500,2013,25.143,68.008
-402500,4747500,2013,19.455,49.638
-397500,4747500,2013,16.794,40.332
-392500,4747500,2013,30.61,19.338
-632500,4752500,2013,0.109,0
-627500,4752500,2013,0.082,0
-597500,4752500,2013,0.032,0
-592500,4752500,2013,0.087,0.03
-587500,4752500,2013,0.135,0.19
-582500,4752500,2013,0.051,0.046
-572500,4752500,2013,0.034,0.462
-567500,4752500,2013,0.037,0.083
-557500,4752500,2013,0.166,0.226
-552500,4752500,2013,0.581,0.27
-547500,4752500,2013,0.368,0.091
-542500,4752500,2013,0.557,0.344
-537500,4752500,2013,0.983,0.662
-532500,4752500,2013,1.699,0.463
-527500,4752500,2013,1.562,0.4
-522500,4752500,2013,0.763,0.382
-517500,4752500,2013,0.353,0.297
-512500,4752500,2013,1.189,0.41
-507500,4752500,2013,0.807,0.412
-502500,4752500,2013,0.844,0.691
-497500,4752500,2013,2.621,1.783
-492500,4752500,2013,3.893,5.664
-487500,4752500,2013,2.939,5.57
-482500,4752500,2013,2.022,3.4
-477500,4752500,2013,3.147,7.525
-472500,4752500,2013,3.646,9.877
-467500,4752500,2013,3.12,11.134
-462500,4752500,2013,3.776,13.863
-457500,4752500,2013,2.715,11.874
-452500,4752500,2013,2.368,6.792
-447500,4752500,2013,4.795,9.853
-442500,4752500,2013,23.127,14.578
-437500,4752500,2013,42.698,25.508
-432500,4752500,2013,32.001,24.549
-427500,4752500,2013,18.825,21.952
